id,name,state_id,state_code,country_id,country_code,latitude,longitude
16777,Omemee,866,ON,39,CA,44.29897,-78.55989
16778,Orangeville,866,ON,39,CA,43.9168,-80.09967
16779,Orillia,866,ON,39,CA,44.60868,-79.42068
16780,Ormstown,873,QC,39,CA,45.13338,-73.99922
16781,Oromocto,868,NB,39,CA,45.83512,-66.47917
16782,Osgoode,866,ON,39,CA,45.14887,-75.59778
16783,Oshawa,866,ON,39,CA,43.90012,-78.84957
16784,Osoyoos,875,BC,39,CA,49.03306,-119.45237
16785,Ottawa,866,ON,39,CA,45.41117,-75.69812
16786,Otterburn Park,873,QC,39,CA,45.53338,-73.21585
16787,Outaouais,873,QC,39,CA,46.26681,-76.31606
16788,Outlook,870,SK,39,CA,51.50008,-107.05128
16789,Owen Sound,866,ON,39,CA,44.56717,-80.94349
16790,Oxbow,870,SK,39,CA,49.23335,-102.1676
16791,Oxford,874,NS,39,CA,45.73345,-63.86542
16792,Paisley,866,ON,39,CA,44.30641,-81.27265
16793,Pangnirtung,876,NU,39,CA,66.14642,-65.69996
16794,Papineauville,873,QC,39,CA,45.6168,-75.01599
16795,Parc-Boutin,873,QC,39,CA,45.29209,-73.26154
16796,Paris,866,ON,39,CA,43.2,-80.38333
16797,Parkhill,866,ON,39,CA,43.15993,-81.68464
16798,Parksville,875,BC,39,CA,49.31947,-124.31575
16799,Parrsboro,874,NS,39,CA,45.40567,-64.32585
16800,Parry Sound,866,ON,39,CA,45.34732,-80.03527
16801,Parry Sound District,866,ON,39,CA,45.75011,-79.83297
16802,Pasadena,877,NL,39,CA,49.01671,-57.59837
16803,Peace River,872,AB,39,CA,56.23715,-117.29176
16804,Peace River Regional District,875,BC,39,CA,56.6665,-122.75302
16805,Peachland,875,BC,39,CA,49.76647,-119.73568
16806,Peel,866,ON,39,CA,43.75011,-79.78293
16807,Pelican Narrows,870,SK,39,CA,55.16685,-102.9341
16808,Pemberton,875,BC,39,CA,50.31641,-122.80273
16809,Pembroke,866,ON,39,CA,45.81681,-77.11616
16810,Penhold,872,AB,39,CA,52.13342,-113.8687
16811,Penticton,875,BC,39,CA,49.48062,-119.58584
16812,Perth,866,ON,39,CA,44.90011,-76.24939
16813,Petawawa,866,ON,39,CA,45.89452,-77.28007
16814,Peterborough,866,ON,39,CA,44.30012,-78.31623
16815,Petrolia,866,ON,39,CA,42.86678,-82.14981
16816,Pickering,866,ON,39,CA,43.90012,-79.13289
16817,Picton,866,ON,39,CA,44.00012,-77.13275
16818,Pictou,874,NS,39,CA,45.67875,-62.70936
16819,Pictou County,874,NS,39,CA,45.50015,-62.58193
16820,Picture Butte,872,AB,39,CA,49.8833,-112.78516
16821,Piedmont,873,QC,39,CA,45.90008,-74.13251
16822,Pierreville,873,QC,39,CA,46.07034,-72.81125
16823,Pilot Butte,870,SK,39,CA,50.46678,-104.41778
16824,Pincher Creek,872,AB,39,CA,49.48328,-113.95195
16825,Pincourt,873,QC,39,CA,45.38338,-73.9825
16826,Pitt Meadows,875,BC,39,CA,49.22119,-122.68965
16827,Plantagenet,866,ON,39,CA,45.5326,-74.99369
16828,Plattsville,866,ON,39,CA,43.3001,-80.61639
16829,Plessisville,873,QC,39,CA,46.21856,-71.76201
16830,Pohénégamook,873,QC,39,CA,47.46315,-69.22666
16831,Pointe-Calumet,873,QC,39,CA,45.50008,-73.9659
16832,Pointe-Claire,873,QC,39,CA,45.44868,-73.81669
16833,Pointe-du-Lac,873,QC,39,CA,48.50009,-71.78241
16834,Ponoka,872,AB,39,CA,52.6768,-113.58147
16835,Pont Rouge,873,QC,39,CA,48.88332,-72.08247
16836,Pont-Rouge,873,QC,39,CA,46.75468,-71.69566
16837,Port Alberni,875,BC,39,CA,49.24133,-124.8028
16838,Port Colborne,866,ON,39,CA,42.90012,-79.23288
16839,Port Coquitlam,875,BC,39,CA,49.26637,-122.76932
16840,Port Hawkesbury,874,NS,39,CA,45.61685,-61.34853
16841,Port Hope,866,ON,39,CA,44.01682,-78.39953
16842,Port McNeill,875,BC,39,CA,50.58716,-127.08053
16843,Port Moody,875,BC,39,CA,49.28124,-122.82457
16844,Port Rowan,866,ON,39,CA,42.6168,-80.46638
16845,Port Stanley,866,ON,39,CA,42.66679,-81.21644
16846,Port Williams,874,NS,39,CA,45.10015,-64.41546
16847,Port-Cartier,873,QC,39,CA,50.03339,-66.86545
16848,Portage la Prairie,867,MB,39,CA,49.97282,-98.29263
16849,Portneuf,873,QC,39,CA,46.69058,-71.89011
16850,Powassan,866,ON,39,CA,46.0334,-79.34961
16851,Powell River,875,BC,39,CA,49.83278,-124.52368
16852,Preeceville,870,SK,39,CA,51.94998,-102.66766
16853,Prescott,866,ON,39,CA,44.71681,-75.51604
16854,Prince Albert,870,SK,39,CA,53.20008,-105.76772
16855,Prince Edward,866,ON,39,CA,44.00012,-77.24946
16856,Prince George,875,BC,39,CA,53.9166,-122.75301
16857,Prince Rupert,875,BC,39,CA,54.31507,-130.32098
16858,Princeton,875,BC,39,CA,49.45802,-120.51076
16859,Princeville,874,NS,39,CA,45.76684,-61.29853
16860,Princeville,873,QC,39,CA,46.17163,-71.87462
16861,Provost,872,AB,39,CA,52.35014,-110.26828
16862,Prévost,873,QC,39,CA,45.86678,-74.08251
16863,Puntledge,875,BC,39,CA,49.66168,-125.05686
16864,Queenswood Heights,866,ON,39,CA,45.47083,-75.50556
16865,Quesnel,875,BC,39,CA,52.97842,-122.4931
16866,Quinte West,866,ON,39,CA,44.18342,-77.56618
16867,Québec,873,QC,39,CA,46.81228,-71.21454
16868,Rainy River District,866,ON,39,CA,48.49981,-92.50031
16869,Rankin Inlet,876,NU,39,CA,62.80906,-92.08534
16870,Rawdon,873,QC,39,CA,46.05007,-73.71587
16871,Raymond,872,AB,39,CA,49.44998,-112.65185
16872,Rayside-Balfour,866,ON,39,CA,46.60873,-81.20763
16873,Red Deer,872,AB,39,CA,52.26682,-113.802
16874,Red Lake,866,ON,39,CA,51.01678,-93.82736
16875,Regina,870,SK,39,CA,50.45008,-104.6178
16876,Regina Beach,870,SK,39,CA,50.78338,-105.00112
16877,Regional District of Alberni-Clayoquot,875,BC,39,CA,49.24962,-125.33615
16878,Regional District of Central Okanagan,875,BC,39,CA,49.99978,-119.41908
16879,Regional Municipality of Waterloo,866,ON,39,CA,43.5001,-80.49969
16880,Renfrew,866,ON,39,CA,45.46681,-76.68272
16881,Repentigny,873,QC,39,CA,45.74222,-73.45008
16882,Revelstoke,875,BC,39,CA,50.99712,-118.1953
16883,Richelieu,873,QC,39,CA,45.44336,-73.24602
16884,Richibucto,868,NB,39,CA,46.68073,-64.88044
16885,Richmond,875,BC,39,CA,49.17003,-123.13683
16886,Richmond,873,QC,39,CA,45.66677,-72.1491
16887,Richmond,866,ON,39,CA,45.1834,-75.83266
16888,Richmond Hill,866,ON,39,CA,43.87111,-79.43725
16889,Rideau Park,872,AB,39,CA,53.47899,-113.5047
16890,Ridgetown,866,ON,39,CA,42.43339,-81.89978
16891,Rigaud,873,QC,39,CA,45.47927,-74.30238
16892,Rimbey,872,AB,39,CA,52.6334,-114.23532
16893,Rimouski,873,QC,39,CA,48.44879,-68.52396
16894,Rivers,867,MB,39,CA,50.03081,-100.24029
16895,Rivière-Rouge,873,QC,39,CA,46.41679,-74.86596
16896,Rivière-du-Loup,873,QC,39,CA,47.82699,-69.54243
16897,Roberval,873,QC,39,CA,48.5168,-72.23244
16898,Roblin,867,MB,39,CA,51.22999,-101.3565
16899,Rock Forest,873,QC,39,CA,45.35699,-71.99676
16900,Rockwood,866,ON,39,CA,43.61899,-80.14441
16901,Rocky Mountain House,872,AB,39,CA,52.36683,-114.9188
16902,Rosemère,873,QC,39,CA,45.63338,-73.79919
16903,Rosetown,870,SK,39,CA,51.5501,-108.00136
16904,Rossland,875,BC,39,CA,49.08313,-117.80224
16905,Rosthern,870,SK,39,CA,52.66679,-106.33446
16906,Rougemont,873,QC,39,CA,45.43338,-73.04914
16907,Rouyn-Noranda,873,QC,39,CA,48.23656,-79.02311
16908,Royston,875,BC,39,CA,49.64703,-124.9467
16909,Russell,866,ON,39,CA,45.2501,-75.36602
16910,Sackville,868,NB,39,CA,45.91875,-64.38455
16911,Sacré-Coeur,873,QC,39,CA,48.2297,-69.80061
16912,Saguenay,873,QC,39,CA,48.41675,-71.06573
16913,Saint Andrews,868,NB,39,CA,45.0737,-67.05312
16914,Saint John,868,NB,39,CA,45.27271,-66.06766
16915,Saint-Adolphe-d'Howard,873,QC,39,CA,45.96679,-74.33253
16916,Saint-Alexandre,873,QC,39,CA,45.5001,-75.74935
16917,Saint-Amable,873,QC,39,CA,45.65008,-73.29916
16918,Saint-Ambroise,873,QC,39,CA,48.55009,-71.33238
16919,Saint-André-Avellin,873,QC,39,CA,45.7168,-75.06599
16920,Saint-Anselme,873,QC,39,CA,46.62922,-70.9734
16921,Saint-Antoine,868,NB,39,CA,46.36294,-64.74985
16922,Saint-Antoine-de-Tilly,873,QC,39,CA,46.66346,-71.57335
16923,Saint-Augustin,873,QC,39,CA,51.22602,-58.65017
16924,Saint-Augustin-de-Desmaures,873,QC,39,CA,46.74064,-71.45131
16925,Saint-Barnabé-Sud,873,QC,39,CA,45.72977,-72.92244
16926,Saint-Basile-le-Grand,873,QC,39,CA,45.53338,-73.28246
16927,Saint-Boniface,873,QC,39,CA,46.50011,-75.98264
16928,Saint-Bruno,873,QC,39,CA,48.46679,-71.6491
16929,Saint-Bruno-de-Guigues,873,QC,39,CA,47.46685,-79.43296
16930,Saint-Bruno-de-Montarville,873,QC,39,CA,45.53341,-73.34916
16931,Saint-Canut,873,QC,39,CA,45.71502,-74.08376
16932,Saint-Charles,873,QC,39,CA,45.70288,-73.55417
16933,Saint-Constant,873,QC,39,CA,45.36678,-73.56588
16934,Saint-Cyrille-de-Wendover,873,QC,39,CA,45.93336,-72.43241
16935,Saint-Césaire,873,QC,39,CA,45.41678,-72.99914
16936,Saint-Côme--Linière,873,QC,39,CA,46.06677,-70.51573
16937,Saint-Damase,873,QC,39,CA,45.53341,-72.99914
16938,Saint-Denis-sur-Richelieu,873,QC,39,CA,45.78338,-73.14915
16939,Saint-Donat-de-Montcalm,873,QC,39,CA,46.31868,-74.22171
16940,Saint-Elzéar,873,QC,39,CA,45.60338,-73.72698
16941,Saint-Eustache,873,QC,39,CA,45.565,-73.90554
16942,Saint-Félicien,873,QC,39,CA,48.65007,-72.44906
16943,Saint-Félix-de-Valois,873,QC,39,CA,46.16977,-73.42525
16944,Saint-Gabriel,873,QC,39,CA,46.30007,-73.38245
16945,Saint-Georges,873,QC,39,CA,46.11353,-70.66526
16946,Saint-Germain-de-Grantham,873,QC,39,CA,45.83337,-72.56582
16947,Saint-Gédéon,873,QC,39,CA,48.50009,-71.76581
16948,Saint-Henri,873,QC,39,CA,46.69314,-71.06927
16949,Saint-Hippolyte,873,QC,39,CA,45.93338,-74.0159
16950,Saint-Honoré,873,QC,39,CA,48.53338,-71.08236
16951,Saint-Hyacinthe,873,QC,39,CA,45.63076,-72.95699
16952,Saint-Isidore,873,QC,39,CA,47.43345,-79.29965
16953,Saint-Jacques-le-Mineur,873,QC,39,CA,45.28338,-73.41587
16954,Saint-Jean-Baptiste,873,QC,39,CA,45.3806,-74.0121
16955,Saint-Jean-sur-Richelieu,873,QC,39,CA,45.30713,-73.26259
16956,Saint-Joseph,873,QC,39,CA,45.95817,-73.22025
16957,Saint-Joseph-de-Beauce,873,QC,39,CA,46.3,-70.86667
16958,Saint-Joseph-de-Coleraine,873,QC,39,CA,45.96677,-71.36577
16959,Saint-Joseph-du-Lac,873,QC,39,CA,45.53338,-73.9992
16960,Saint-Jérôme,873,QC,39,CA,45.78036,-74.00365
16961,Saint-Lambert-de-Lauzon,873,QC,39,CA,46.58624,-71.20892
16962,Saint-Laurent,873,QC,39,CA,45.50008,-73.66585
16963,Saint-Lazare,873,QC,39,CA,45.40008,-74.13256
16964,Saint-Liboire,873,QC,39,CA,45.65068,-72.76348
16965,Saint-Lin-Laurentides,873,QC,39,CA,45.85008,-73.76588
16966,Saint-Léonard,873,QC,39,CA,45.58773,-73.59501
16967,Saint-Léonard,868,NB,39,CA,47.16317,-67.9246
16968,Saint-Léonard-d'Aston,873,QC,39,CA,46.10006,-72.3658
16969,Saint-Marc-des-Carrières,873,QC,39,CA,46.68335,-72.0491
16970,Saint-Mathieu,873,QC,39,CA,45.31678,-73.51587
16971,Saint-Michel,873,QC,39,CA,45.56758,-73.62168
16972,Saint-Michel-des-Saints,873,QC,39,CA,46.67702,-73.91881
16973,Saint-Nazaire,873,QC,39,CA,48.58944,-71.55247
16974,Saint-Norbert,873,QC,39,CA,46.16949,-73.31494
16975,Saint-Pacôme,873,QC,39,CA,47.40457,-69.95025
16976,Saint-Pascal,873,QC,39,CA,47.51813,-69.80301
16977,Saint-Philippe-de-La Prairie,873,QC,39,CA,45.35723,-73.47706
16978,Saint-Pie,873,QC,39,CA,45.50277,-72.9089
16979,Saint-Pierre-les-Becquets,873,QC,39,CA,46.50005,-72.1991
16980,Saint-Prime,873,QC,39,CA,48.58339,-72.33244
16981,Saint-Raphaël,873,QC,39,CA,46.25011,-76.01605
16982,Saint-Raymond,873,QC,39,CA,45.46698,-73.60948
16983,Saint-Rémi,873,QC,39,CA,45.26678,-73.61588
16984,Saint-Rémi-de-Tingwick,873,QC,39,CA,45.86677,-71.81581
16985,Saint-Sauveur,873,QC,39,CA,45.88686,-74.17943
16986,Saint-Sauveur-des-Monts,873,QC,39,CA,45.90008,-74.16591
16987,Saint-Siméon,873,QC,39,CA,47.84431,-69.87837
16988,Saint-Thomas,873,QC,39,CA,46.01677,-73.34915
16989,Saint-Tite,873,QC,39,CA,46.73336,-72.56581
16990,Saint-Victor,873,QC,39,CA,45.61118,-73.51527
16991,Saint-Zotique,873,QC,39,CA,45.25009,-74.24924
16992,Saint-Édouard,873,QC,39,CA,45.23338,-73.51588
16993,Saint-Éphrem-de-Beauce,873,QC,39,CA,46.06677,-70.94905
16994,Sainte Catherine de la Jacques Cartier,873,QC,39,CA,46.85244,-71.62056
16995,Sainte-Adèle,873,QC,39,CA,45.95008,-74.13251
16996,Sainte-Agathe-des-Monts,873,QC,39,CA,46.05009,-74.28252
16997,Sainte-Anne-de-Bellevue,873,QC,39,CA,45.40618,-73.9456
16998,Sainte-Anne-des-Monts,873,QC,39,CA,49.12402,-66.49243
16999,Sainte-Anne-des-Plaines,873,QC,39,CA,45.76468,-73.81156
17000,Sainte-Béatrix,873,QC,39,CA,46.20007,-73.61587
17001,Sainte-Catherine,873,QC,39,CA,45.40008,-73.58248
17002,Sainte-Croix,873,QC,39,CA,45.13368,-72.80083
17003,Sainte-Julie,873,QC,39,CA,45.58338,-73.33246
17004,Sainte-Julienne,873,QC,39,CA,45.96677,-73.71587
17005,Sainte-Madeleine,873,QC,39,CA,45.60008,-73.09914
17006,Sainte-Marie,873,QC,39,CA,46.43401,-71.01168
17007,Sainte-Marthe-sur-le-Lac,873,QC,39,CA,45.53338,-73.9325
17008,Sainte-Martine,873,QC,39,CA,45.25008,-73.79919
17009,Sainte-Sophie,873,QC,39,CA,45.81678,-73.89919
17010,Sainte-Thècle,873,QC,39,CA,46.81676,-72.49911
17011,Sainte-Thérèse,873,QC,39,CA,45.63922,-73.82757
17012,Sainte-Élisabeth,873,QC,39,CA,46.09502,-73.35176
17013,Salaberry-de-Valleyfield,873,QC,39,CA,45.25008,-74.13253
17014,Salisbury,868,NB,39,CA,46.03905,-65.04628
17015,Salluit,873,QC,39,CA,62.20411,-75.64344
17016,Salmo,875,BC,39,CA,49.19986,-117.2689
17017,Salmon Arm,875,BC,39,CA,50.6998,-119.30237
17018,Salt Spring Island,875,BC,39,CA,48.81852,-123.49061
17019,Saltair,875,BC,39,CA,48.94963,-123.76939
17020,Sarnia,866,ON,39,CA,42.97866,-82.40407
17021,Saskatoon,870,SK,39,CA,52.13238,-106.66892
17022,Sault Ste. Marie,866,ON,39,CA,46.51677,-84.33325
17023,Scarborough,866,ON,39,CA,43.77223,-79.25666
17024,Seaforth,866,ON,39,CA,43.55009,-81.39976
17025,Sechelt,875,BC,39,CA,49.47512,-123.75903
17026,Selkirk,867,MB,39,CA,50.1436,-96.88452
17027,Senneterre,873,QC,39,CA,48.39302,-77.23951
17028,Sept-Îles,873,QC,39,CA,50.20011,-66.38208
17029,Sexsmith,872,AB,39,CA,55.34998,-118.78602
17030,Shannon,873,QC,39,CA,46.88026,-71.51464
17031,Shaunavon,870,SK,39,CA,49.65005,-108.4181
17032,Shawinigan,873,QC,39,CA,46.56675,-72.74913
17033,Shawville,873,QC,39,CA,45.60011,-76.4827
17034,Shediac,868,NB,39,CA,46.21981,-64.54107
17035,Shediac Bridge-Shediac River,868,NB,39,CA,46.26886,-64.60047
17036,Shelburne,866,ON,39,CA,44.0787,-80.20408
17037,Shelburne,874,NS,39,CA,43.76325,-65.32355
17038,Shellbrook,870,SK,39,CA,53.21679,-106.40109
17039,Sherbrooke,873,QC,39,CA,45.40008,-71.89908
17040,Sherwood Park,872,AB,39,CA,53.51684,-113.3187
17041,Shilo,867,MB,39,CA,49.80509,-99.63175
17042,Shippagan,868,NB,39,CA,47.74424,-64.70804
17043,Sicamous,875,BC,39,CA,50.83312,-118.98565
17044,Silver Berry,872,AB,39,CA,53.45787,-113.3817
17045,Simcoe,866,ON,39,CA,42.8334,-80.29967
17046,Sioux Lookout,866,ON,39,CA,50.06676,-91.98358
17047,Six Mile,875,BC,39,CA,48.45767,-123.46088
17048,Skatepark,866,ON,39,CA,44.25122,-76.94424
17049,Slave Lake,872,AB,39,CA,55.28344,-114.76896
17050,Smithers,875,BC,39,CA,54.78036,-127.17428
17051,Smiths Falls,866,ON,39,CA,44.90452,-76.02333
17052,Smoky Lake,872,AB,39,CA,54.11687,-112.46863
17053,Sooke,875,BC,39,CA,48.37463,-123.72762
17054,Sorel-Tracy,873,QC,39,CA,46.04178,-73.11358
17055,Souris,871,PE,39,CA,46.3501,-62.24862
17056,Souris,867,MB,39,CA,49.6172,-100.2612
17057,South Huron,866,ON,39,CA,43.31679,-81.51647
17058,South Pender Harbour,875,BC,39,CA,49.62202,-124.02484
17059,South River,866,ON,39,CA,45.8334,-79.38293
17060,Sparwood,875,BC,39,CA,49.73332,-114.88532
17061,Spirit River,872,AB,39,CA,55.78327,-118.83607
17062,Springbrook,872,AB,39,CA,52.1792,-113.87981
17063,Springdale,877,NL,39,CA,49.49995,-56.06492
17064,Springhill,874,NS,39,CA,45.65015,-64.04873
17065,Spruce Grove,872,AB,39,CA,53.53344,-113.91874
17066,St-Jean-Port-Joli,873,QC,39,CA,47.21418,-70.26969
17067,St. Adolphe,867,MB,39,CA,49.6744,-97.11124
17068,St. Albert,872,AB,39,CA,53.63344,-113.63533
17069,St. Anthony,877,NL,39,CA,51.37039,-55.59743
17070,St. Catharines,866,ON,39,CA,43.17126,-79.24267
17071,St. George,866,ON,39,CA,43.24495,-80.25144
17072,St. John's,877,NL,39,CA,47.56494,-52.70931
17073,St. Thomas,866,ON,39,CA,42.77361,-81.18038
17074,Starlight Village,868,NB,39,CA,45.88308,-66.76905
17075,Steinbach,867,MB,39,CA,49.52579,-96.68451
17076,Stephenville,877,NL,39,CA,48.55001,-58.5818
17077,Stephenville Crossing,877,NL,39,CA,48.50001,-58.4318
17078,Stettler,872,AB,39,CA,52.31683,-112.71861
17079,Stirling,866,ON,39,CA,44.30012,-77.54948
17080,Stonewall,867,MB,39,CA,50.13441,-97.32676
17081,Stoney Point,866,ON,39,CA,44.26681,-79.53292
17082,Stony Plain,872,AB,39,CA,53.53343,-114.00205
17083,Stratford,866,ON,39,CA,43.36679,-80.94972
17084,Strathmore,872,AB,39,CA,51.05011,-113.38523
17085,Sudbury,866,ON,39,CA,47.16679,-81.9998
17086,Summerland,875,BC,39,CA,49.59977,-119.66911
17087,Summerside,871,PE,39,CA,46.39593,-63.78762
17088,Sundre,872,AB,39,CA,51.8001,-114.63532
17089,Surrey,875,BC,39,CA,49.10635,-122.82509
17090,Sussex,868,NB,39,CA,45.72266,-65.50663
17091,Sutton,873,QC,39,CA,45.10008,-72.61582
17092,Swan Hills,872,AB,39,CA,54.71681,-115.40226
17093,Swan River,867,MB,39,CA,52.1058,-101.26759
17094,Swift Current,870,SK,39,CA,50.28337,-107.80135
17095,Sydney,874,NS,39,CA,46.1351,-60.1831
17096,Sydney Mines,874,NS,39,CA,46.23669,-60.21767
17097,Sylvan Lake,872,AB,39,CA,52.311,-114.08375
17098,Taber,872,AB,39,CA,49.78703,-112.14603
17099,Tamarack,872,AB,39,CA,53.46441,-113.36235
17100,Tavistock,866,ON,39,CA,43.31679,-80.83302
17101,Temiskaming Shores,866,ON,39,CA,47.49376,-79.71529
17102,Terrace,875,BC,39,CA,54.51634,-128.60345
17103,Terrasse-des-Pins,873,QC,39,CA,45.86449,-74.06627
17104,Terrebonne,873,QC,39,CA,45.70004,-73.64732
17105,The Pas,867,MB,39,CA,53.82509,-101.25413
17106,Thessalon,866,ON,39,CA,46.25006,-83.5666
17107,Thetford-Mines,873,QC,39,CA,46.09371,-71.30539
17108,Thompson,867,MB,39,CA,55.7435,-97.85579
17109,Thorold,866,ON,39,CA,43.11682,-79.19958
17110,Three Hills,872,AB,39,CA,51.70012,-113.26863
17111,Thunder Bay,866,ON,39,CA,48.38202,-89.25018
17112,Thunder Bay District,866,ON,39,CA,49.50011,-88.50004
17113,Thurso,873,QC,39,CA,45.6001,-75.24931
17114,Timiskaming District,866,ON,39,CA,47.75016,-80.33303
17115,Timmins,866,ON,39,CA,48.46686,-81.33312
17116,Tisdale,870,SK,39,CA,52.85002,-104.05096
17117,Tobermory,866,ON,39,CA,45.25007,-81.66647
17118,Tofield,872,AB,39,CA,53.36684,-112.66862
17119,Tofino,875,BC,39,CA,49.15314,-125.90744
17120,Torbay,877,NL,39,CA,47.66659,-52.73135
17121,Toronto,866,ON,39,CA,43.70011,-79.4163
17122,Toronto county,866,ON,39,CA,43.69655,-79.42909
17123,Tottenham,866,ON,39,CA,44.02437,-79.80553
17124,Tracadie-Sheila,868,NB,39,CA,47.51444,-64.91806
17125,Trail,875,BC,39,CA,49.09983,-117.70223
17126,Trois-Rivières,873,QC,39,CA,46.34515,-72.5477
17127,Truro,874,NS,39,CA,45.36685,-63.26538
17128,Tsawwassen,875,BC,39,CA,49.01667,-123.08333
17129,Tumbler Ridge,875,BC,39,CA,55.13027,-120.99415
17130,Tweed,866,ON,39,CA,44.47512,-77.31616
17131,Two Hills,872,AB,39,CA,53.71686,-111.75181
17132,Témiscaming,873,QC,39,CA,46.72122,-79.09712
17133,Ucluelet,875,BC,39,CA,48.94153,-125.54635
17134,Unity,870,SK,39,CA,52.45014,-109.16816
17135,Upper Island Cove,877,NL,39,CA,47.64989,-53.21478
17136,Uxbridge,866,ON,39,CA,44.10012,-79.11628
17137,Val-David,873,QC,39,CA,46.03338,-74.21592
17138,Val-Morin,873,QC,39,CA,46.00008,-74.18251
17139,Val-d'Or,873,QC,39,CA,48.0974,-77.79737
17140,Val-des-Monts,873,QC,39,CA,45.6501,-75.66604
17141,Valcourt,873,QC,39,CA,45.50008,-72.31581
17142,Valley East,866,ON,39,CA,46.66773,-81.00028
17143,Valleyview,872,AB,39,CA,55.06673,-117.28585
17144,Vallée-Jonction,873,QC,39,CA,46.37441,-70.91881
17145,Vancouver,875,BC,39,CA,49.24966,-123.11934
17146,Vanderhoof,875,BC,39,CA,54.01657,-124.01982
17147,Vanier,866,ON,39,CA,45.4399,-75.66498
17148,Varennes,873,QC,39,CA,45.68338,-73.43246
17149,Vaudreuil-Dorion,873,QC,39,CA,45.40008,-74.03251
17150,Vaughan,866,ON,39,CA,43.8361,-79.49827
17151,Vegreville,872,AB,39,CA,53.50015,-112.05182
17152,Venise-en-Québec,873,QC,39,CA,45.08338,-73.13245
17153,Verchères,873,QC,39,CA,45.78338,-73.34916
17154,Vermilion,872,AB,39,CA,53.35409,-110.85849
17155,Vernon,875,BC,39,CA,50.26729,-119.27337
17156,Victoria,875,BC,39,CA,48.4359,-123.35155
17157,Victoriaville,873,QC,39,CA,46.05007,-71.96579
17158,Viking,872,AB,39,CA,53.10014,-111.76844
17159,Ville-Marie,873,QC,39,CA,47.33345,-79.43297
17160,Vineland,866,ON,39,CA,43.15012,-79.3996
17161,Virden,867,MB,39,CA,49.8508,-100.93262
17162,Virgil,866,ON,39,CA,43.21682,-79.13288
17163,Vulcan,872,AB,39,CA,50.40008,-113.25189
17164,Wabana,877,NL,39,CA,47.63319,-52.94806
17165,Wadena,870,SK,39,CA,51.94999,-103.80102
17166,Wainwright,872,AB,39,CA,52.83482,-110.85342
17167,Wakefield,873,QC,39,CA,45.6668,-75.83265
17168,Walnut Grove,875,BC,39,CA,49.16473,-122.64042
17169,Walpole Island,866,ON,39,CA,42.6152,-82.51398
17170,Warman,870,SK,39,CA,52.31679,-106.56791
17171,Warwick,873,QC,39,CA,45.95007,-71.9824
17172,Wasaga Beach,866,ON,39,CA,44.5168,-80.01637
17173,Waskaganish,873,QC,39,CA,51.48333,-78.75
17174,Waswanipi,873,QC,39,CA,49.73346,-76.16604
17175,Waterford,866,ON,39,CA,42.9334,-80.28296
17176,Waterloo,866,ON,39,CA,43.4668,-80.51639
17177,Waterloo,873,QC,39,CA,45.35008,-72.51582
17178,Watford,866,ON,39,CA,42.95008,-81.88309
17179,Watrous,870,SK,39,CA,51.66677,-105.46788
17180,Watson Lake,869,YT,39,CA,60.06349,-128.70893
17181,Wawa,866,ON,39,CA,47.98877,-84.77411
17182,Weedon Centre,873,QC,39,CA,45.70802,-71.45986
17183,Welcome Beach,875,BC,39,CA,49.47959,-123.89239
17184,Welland,866,ON,39,CA,42.98342,-79.24958
17185,Wellesley,866,ON,39,CA,43.47691,-80.76209
17186,Wells,868,NB,39,CA,45.39274,-65.92313
17187,Wembley,872,AB,39,CA,55.14995,-119.13602
17188,Wendover,866,ON,39,CA,45.57275,-75.12757
17189,West End,875,BC,39,CA,49.28333,-123.13333
17190,West Kelowna,875,BC,39,CA,49.8625,-119.58333
17191,West Lorne,866,ON,39,CA,42.60009,-81.59976
17192,West St. Paul,867,MB,39,CA,49.9994,-97.16284
17193,West Vancouver,875,BC,39,CA,49.36672,-123.16652
17194,Westlake,872,AB,39,CA,55.22228,-118.80415
17195,Westlock,872,AB,39,CA,54.15016,-113.86876
17196,Westmount,873,QC,39,CA,45.48341,-73.59918
17197,Wetaskiwin,872,AB,39,CA,52.96683,-113.36869
17198,Weyburn,870,SK,39,CA,49.66675,-103.85109
17199,Weymontachie,873,QC,39,CA,47.8994,-73.7772
17200,Whistler,875,BC,39,CA,50.11817,-122.95396
17201,White City,870,SK,39,CA,50.43338,-104.36778
17202,White Rock,875,BC,39,CA,49.01636,-122.8026
17203,Whitecourt,872,AB,39,CA,54.15015,-115.68548
17204,Whitehorse,869,YT,39,CA,60.71611,-135.05375
17205,Wild Rose,872,AB,39,CA,53.4708,-113.38119
17206,Wilkie,870,SK,39,CA,52.41683,-108.70142
17207,Williams Lake,875,BC,39,CA,52.14153,-122.14451
17208,Willowdale,866,ON,39,CA,43.76672,-79.39909
17209,Winchester,866,ON,39,CA,45.0834,-75.34933
17210,Windsor,873,QC,39,CA,45.56678,-71.99909
17211,Windsor,874,NS,39,CA,44.98345,-64.13204
17212,Windsor,866,ON,39,CA,42.30008,-83.01654
17213,Wingham,866,ON,39,CA,43.88793,-81.31145
17214,Winkler,867,MB,39,CA,49.1817,-97.94104
17215,Winnipeg,867,MB,39,CA,49.8844,-97.14704
